name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Germany,DE,DE,2023-09-14 16:50:31,2023-03-02,2023-03-03,171.0288,870.55,19.65,40.23,1271.2,1230.9,250.5135,4280.92,6969.87,249.0384,7.5183,-,C,-0.51,68.27,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-03,2023-03-04,169.8772,870.55,19.51,63.08,1176.4,1113.3,250.5135,4280.92,6969.87,249.0384,7.5183,-,C,-0.46,67.81,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-04,2023-03-05,169.2774,870.55,19.44,42.51,608.9,566.4,250.5135,4280.92,6969.87,249.0384,7.5183,-,C,-0.24,67.57,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-05,2023-03-06,168.4745,870.55,19.35,21.27,809.7,788.4,250.5135,4280.92,6969.87,249.0384,7.5183,-,C,-0.32,67.25,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-06,2023-03-07,167.167,870.55,19.2,22.45,1317.6,1295.2,250.5135,4280.92,6969.87,249.6717,7.5183,-,C,-0.52,66.73,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-07,2023-03-08,165.5131,870.55,19.01,29.12,1668.7,1639.6,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.66,66.07,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-08,2023-03-09,163.6934,870.55,18.8,30.42,1878.8,1848.4,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.73,65.34,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-09,2023-03-10,162.475,870.55,18.66,50.39,1229.6,1179.3,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.49,64.86,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-10,2023-03-11,161.7527,870.55,18.58,31.57,728.9,697.3,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.29,64.57,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-11,2023-03-12,161.1358,870.55,18.51,68.06,673.9,605.9,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.25,64.32,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-12,2023-03-13,160.7129,870.55,18.46,115.41,514.9,399.5,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.17,64.15,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-13,2023-03-14,160.6807,870.55,18.46,252.47,295.8,43.4,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.01,64.14,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-14,2023-03-15,160.4223,870.55,18.43,121.99,372.0,250.0,250.5135,4280.92,6969.87,251.11,-3.9087,-,C,-0.1,64.04,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-15,2023-03-16,159.8361,870.55,18.36,72.44,641.0,568.6,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,-0.23,63.8,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-16,2023-03-17,159.3926,870.55,18.31,76.29,504.4,428.1,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,-0.18,63.63,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-17,2023-03-18,159.2827,870.55,18.3,191.4,298.9,107.5,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,-0.04,63.58,[]
Germany,DE,DE,2023-09-14 16:50:31,2023-03-18,2023-03-19,159.7567,870.55,18.35,511.29,141.0,-370.3,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,0.19,63.77,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-19,2023-03-20,160.0289,870.55,18.38,403.85,131.2,-272.7,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,0.11,63.88,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-20,2023-03-21,159.8124,870.55,18.36,104.3,237.8,133.5,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,-0.09,63.79,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-21,2023-03-22,159.8384,870.55,18.36,190.91,169.1,-21.8,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,0.01,63.8,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-22,2023-03-23,160.042,870.55,18.38,380.65,187.7,-193.0,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,0.08,63.89,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-23,2023-03-24,160.4206,870.55,18.43,537.41,169.6,-367.8,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,0.15,64.04,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-24,2023-03-25,160.8431,870.55,18.48,557.71,141.6,-416.1,250.5135,4279.47,6967.76,251.3343,-4.133,-,C,0.17,64.21,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-25,2023-03-26,161.2513,870.55,18.52,557.95,160.3,-397.7,250.5135,4206.33,6832.8,251.3343,-4.133,-,E,0.16,64.37,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-26,2023-03-27,161.4091,870.55,18.54,334.72,198.8,-135.9,250.5135,4280.92,6969.87,251.3343,-4.133,-,E,0.06,64.43,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-27,2023-03-28,160.9654,870.55,18.49,57.67,497.8,440.1,250.5135,4280.92,6969.87,251.3343,-4.133,-,E,-0.18,64.25,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-28,2023-03-29,160.543,870.55,18.44,64.41,512.7,448.3,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,-0.17,64.09,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-29,2023-03-30,160.4226,870.55,18.43,74.53,190.6,116.1,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,-0.05,64.04,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-30,2023-03-31,160.5456,870.55,18.44,216.46,77.8,-138.7,250.5135,4280.92,6969.87,251.3343,-4.133,-,C,0.05,64.09,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-03-31,2023-04-01,160.6135,870.55,18.45,282.45,112.4,-170.1,250.5135,4280.92,6969.87,254.8623,-7.661,-,C,0.03,64.11,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-01,2023-04-02,161.1134,870.55,18.51,460.99,37.9,-423.1,250.1075,4283.24,6929.88,237.829,-0.8299,-,E,0.2,64.42,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-02,2023-04-03,161.1839,870.55,18.52,261.53,186.5,-75.0,250.1075,4283.24,6929.88,237.229,-0.2299,-,E,0.03,64.45,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-03,2023-04-04,160.8686,870.55,18.48,97.8,404.2,306.4,249.9965,4283.24,6929.88,237.118,-0.2299,-,E,-0.13,64.35,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-04,2023-04-05,160.3132,870.55,18.42,52.56,600.6,548.0,249.9965,4283.24,6929.88,247.3127,-4.3608,-,C,-0.22,64.13,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-05,2023-04-06,159.7984,870.55,18.36,92.87,628.2,535.3,250.1435,4284.92,6931.78,245.4597,-2.3608,-,C,-0.21,63.88,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-06,2023-04-07,159.5402,870.55,18.33,92.32,332.1,239.8,250.1435,4284.92,6931.78,245.4597,-2.3608,-,C,-0.1,63.78,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-07,2023-04-08,159.4944,870.55,18.32,173.59,204.0,30.4,250.1435,4284.92,6931.78,235.265,1.7701,-,C,-0.02,63.76,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-08,2023-04-09,159.6689,870.55,18.34,311.47,105.6,-205.9,250.1435,4284.92,6931.78,235.215,1.8201,-,C,0.07,63.83,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-09,2023-04-10,160.2362,870.55,18.41,609.6,15.0,-594.6,250.1435,4284.92,6931.78,235.215,1.8201,-,C,0.23,64.06,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-10,2023-04-11,160.9091,870.55,18.48,689.25,9.7,-679.6,250.1435,4284.92,6931.78,235.215,1.8201,-,C,0.27,64.33,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-11,2023-04-12,161.233,870.55,18.52,326.01,17.8,-308.2,250.1435,4284.92,6931.78,235.215,1.8201,-,C,0.13,64.46,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-12,2023-04-13,161.3577,870.55,18.54,297.04,157.1,-139.9,250.1435,4284.92,6931.78,235.2174,6.1114,-,C,0.05,64.51,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-13,2023-04-14,161.1541,870.55,18.51,106.31,315.9,209.6,250.1435,4284.92,6931.78,235.2174,6.1114,-,C,-0.08,64.42,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-14,2023-04-15,161.1747,870.55,18.51,155.7,141.2,-14.5,250.1435,4284.92,6931.78,235.9056,6.1114,-,C,0.01,64.43,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-15,2023-04-16,161.3864,870.55,18.54,280.29,66.2,-214.1,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.08,64.52,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-16,2023-04-17,161.4858,870.55,18.55,226.51,134.4,-92.1,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.04,64.56,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-17,2023-04-18,161.4434,870.55,18.54,139.38,184.6,45.2,250.1435,4284.92,6931.78,235.989,6.028,-,C,-0.02,64.54,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-18,2023-04-19,161.5358,870.55,18.56,153.61,72.3,-81.3,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.04,64.58,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-19,2023-04-20,161.6345,870.55,18.57,212.38,128.9,-83.5,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.04,64.62,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-20,2023-04-21,161.6085,870.55,18.56,116.51,152.6,36.1,250.1435,4284.92,6931.78,235.989,6.028,-,C,-0.01,64.61,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-21,2023-04-22,161.7955,870.55,18.59,271.5,97.2,-174.3,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.07,64.68,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-22,2023-04-23,162.7238,870.55,18.69,945.72,19.6,-926.1,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.37,65.05,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-23,2023-04-24,163.7254,870.55,18.81,1007.24,23.1,-984.1,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.4,65.45,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-24,2023-04-25,164.457,870.55,18.89,756.94,26.9,-730.1,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.29,65.75,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-25,2023-04-26,164.911,870.55,18.94,497.9,41.5,-456.4,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.18,65.93,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-26,2023-04-27,164.7509,870.55,18.92,74.67,245.9,171.2,250.1435,4284.92,6931.78,235.989,6.028,-,C,-0.06,65.86,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-27,2023-04-28,164.8622,870.55,18.94,184.76,85.9,-98.9,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.04,65.91,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-28,2023-04-29,165.3186,870.55,18.99,528.99,24.3,-504.7,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.18,66.09,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-29,2023-04-30,166.2009,870.55,19.09,893.15,7.2,-886.0,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.35,66.44,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-04-30,2023-05-01,167.1665,870.55,19.2,971.36,2.6,-968.8,250.1435,4284.92,6931.78,235.989,6.028,-,C,0.39,66.83,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-01,2023-05-02,167.9701,870.55,19.29,816.83,7.8,-809.0,250.1435,4284.92,6931.78,236.1395,5.8775,-,C,0.32,67.15,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-02,2023-05-03,168.2728,870.55,19.33,349.82,53.7,-296.1,250.1435,4284.92,6931.78,236.1395,5.8775,-,E,0.12,67.27,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-03,2023-05-04,168.5147,870.55,19.36,329.35,82.8,-246.5,250.1435,4284.92,6931.78,236.1395,5.8775,-,E,0.1,67.37,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-04,2023-05-05,168.139,870.55,19.31,551.24,925.7,374.5,250.4235,4284.92,6931.78,236.4195,5.8775,-,C,-0.15,67.14,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-05,2023-05-06,168.7797,870.55,19.39,638.78,2.1,-636.7,250.4235,4284.92,6931.78,236.4195,5.8775,-,C,0.26,67.4,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-06,2023-05-07,169.6552,870.55,19.49,909.62,12.0,-897.6,250.4235,4284.92,6931.78,236.4195,5.8775,-,C,0.35,67.75,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-07,2023-05-08,170.588,870.55,19.6,958.8,13.0,-945.8,250.4235,4284.92,6931.78,236.4195,5.8775,-,C,0.37,68.12,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-08,2023-05-09,171.4598,870.55,19.7,880.27,31.5,-848.7,250.4235,4284.92,6931.78,236.4195,5.8775,-,E,0.35,68.47,[]
Germany,DE,DE,2023-09-14 16:50:32,2023-05-09,2023-05-10,171.8383,870.55,19.74,428.08,47.0,-381.1,250.3768,4284.92,6931.78,236.3728,5.8775,-,C,0.15,68.63,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-10,2023-05-11,172.1873,870.55,19.78,381.1,36.0,-345.1,250.3768,4284.92,6931.78,236.3728,5.8775,-,C,0.14,68.77,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-11,2023-05-12,172.5741,870.55,19.82,414.39,26.8,-387.6,250.3768,4284.92,6931.78,236.3728,5.8775,-,C,0.15,68.93,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-12,2023-05-13,173.1628,870.55,19.89,778.13,11.1,-767.0,250.3768,4284.92,6931.78,236.3728,5.8775,-,C,0.24,69.16,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-13,2023-05-14,174.2352,870.55,20.01,1100.32,26.2,-1074.1,250.3768,4284.92,6931.78,236.403,5.8473,-,C,0.43,69.59,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-14,2023-05-15,175.3534,870.55,20.14,1121.93,2.3,-1119.7,250.356,4284.92,6931.78,236.3822,5.8473,-,C,0.45,70.04,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-15,2023-05-16,176.0514,870.55,20.22,699.43,8.1,-691.4,250.356,4284.92,6931.78,236.3822,5.8473,-,C,0.28,70.32,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-16,2023-05-17,176.7021,870.55,20.3,479.9,49.4,-430.5,250.5784,4284.92,6931.78,236.352,6.0999,-,C,0.26,70.52,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-17,2023-05-18,177.0498,870.55,20.34,651.52,316.3,-335.2,250.5784,4284.92,6931.78,236.4557,5.9962,-,C,0.14,70.66,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-18,2023-05-19,177.6699,870.55,20.41,688.01,22.2,-665.8,250.5784,4284.92,6931.78,236.7357,5.7162,-,C,0.25,70.9,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-19,2023-05-20,178.4618,870.55,20.5,794.33,2.0,-792.3,250.5784,4284.92,6931.78,236.7357,5.7162,-,C,0.32,71.22,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-20,2023-05-21,179.644,870.55,20.64,1188.37,5.8,-1182.5,250.5784,4284.92,6931.78,236.7357,5.7162,-,C,0.47,71.69,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-21,2023-05-22,180.9878,870.55,20.79,1340.79,0.2,-1340.5,250.5784,4284.92,6931.78,236.7357,5.7162,-,C,0.54,72.23,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-22,2023-05-23,181.6074,870.55,20.86,607.92,41.5,-566.4,250.5784,4284.92,6931.78,236.7357,5.7162,-,C,0.25,72.48,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-23,2023-05-24,182.121,870.55,20.92,588.71,67.9,-520.8,250.5784,4284.92,6931.78,236.7055,5.7464,-,C,0.2,72.68,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-24,2023-05-25,182.4761,870.55,20.96,432.85,78.8,-354.1,250.5784,4284.92,6931.78,236.7055,5.7464,-,C,0.14,72.82,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-25,2023-05-26,182.7819,870.55,21.0,404.53,97.7,-306.9,250.5784,4284.92,6931.78,236.7055,5.7464,-,C,0.12,72.94,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-26,2023-05-27,183.5432,870.55,21.08,794.63,28.8,-765.8,250.5784,4284.92,6931.78,236.7055,5.7464,-,C,0.3,73.25,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-27,2023-05-28,184.6518,870.55,21.21,965.63,5.8,-959.8,250.5784,4284.92,6931.78,247.1414,1.3743,-,C,0.44,73.69,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-28,2023-05-29,185.475,870.55,21.31,1090.48,14.9,-1075.6,250.5784,4284.92,6931.78,236.7055,5.7464,-,C,0.33,74.02,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-29,2023-05-30,186.2252,870.55,21.39,871.89,15.6,-856.3,250.5784,4284.92,6931.78,236.7055,5.7464,-,E,0.3,74.32,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-30,2023-05-31,187.0818,870.55,21.49,636.13,13.3,-622.8,250.5784,4284.92,6931.78,236.8023,5.6496,-,C,0.34,74.66,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-05-31,2023-06-01,187.3884,870.55,21.53,533.98,25.7,-508.3,249.8902,4284.57,6931.22,236.1141,5.6496,-,C,0.12,74.99,[]
Germany,DE,DE,2026-04-18 04:29:57,2023-06-01,2023-06-02,187.8107,870.55,21.57,465.92,43.6,-422.3,249.8902,4284.57,6931.22,236.4597,5.304,-,E,0.17,75.16,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-02,2023-06-03,188.4882,870.55,21.65,497.28,24.6,-472.7,250.8004,4285.02,6931.78,237.3699,5.304,-,C,0.27,75.15,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-03,2023-06-04,189.1701,870.55,21.73,690.23,8.3,-681.9,250.8004,4286.17,6931.78,237.3699,5.304,-,C,0.27,75.43,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-04,2023-06-05,189.8525,870.55,21.81,688.83,23.6,-665.2,250.8004,4286.17,6931.78,237.3699,5.304,-,C,0.27,75.7,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-05,2023-06-06,190.2449,870.55,21.85,431.14,33.4,-397.7,250.8206,4255.3,6791.75,240.8745,1.8197,-,C,0.16,75.85,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-06,2023-06-07,190.5461,870.55,21.89,350.16,47.3,-302.8,250.8206,4255.3,6798.87,240.8745,1.8197,-,C,0.12,75.97,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-07,2023-06-08,190.7325,870.55,21.91,227.4,46.0,-181.4,250.8206,4255.3,6798.87,240.8745,1.8197,-,C,0.07,76.04,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-08,2023-06-09,191.1828,870.55,21.96,461.64,4.8,-456.8,250.8206,4255.3,6798.87,240.8745,1.8197,-,C,0.18,76.22,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-09,2023-06-10,191.7343,870.55,22.02,560.57,9.5,-551.1,250.8206,4265.65,6811.64,240.8745,1.8197,-,C,0.22,76.44,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-10,2023-06-11,192.6374,870.55,22.13,909.45,6.9,-902.6,250.8206,4270.01,6811.64,240.8745,1.8197,-,C,0.36,76.8,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-11,2023-06-12,193.5399,870.55,22.23,909.87,6.8,-903.1,250.8206,4270.01,6811.64,240.8745,1.8197,-,C,0.36,77.16,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-12,2023-06-13,194.0962,870.55,22.3,627.33,71.0,-556.3,250.8206,4270.01,6811.64,240.8745,1.8197,-,C,0.22,77.38,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-13,2023-06-14,194.7415,870.55,22.37,582.83,4.4,-578.4,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.26,77.64,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-14,2023-06-15,195.1609,870.55,22.42,455.46,37.5,-418.0,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.17,77.81,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-15,2023-06-16,195.477,870.55,22.45,344.04,28.7,-315.4,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.13,77.93,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-16,2023-06-17,195.9238,870.55,22.51,467.32,20.6,-446.8,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.18,78.11,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-17,2023-06-18,196.4765,870.55,22.57,646.65,93.9,-552.7,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.22,78.33,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-18,2023-06-19,197.3132,870.55,22.67,842.92,6.2,-836.7,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.33,78.67,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-19,2023-06-20,197.6774,870.55,22.71,385.24,21.1,-364.1,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.15,78.81,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-20,2023-06-21,197.9206,870.55,22.74,275.97,29.1,-246.9,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.1,78.91,[]
Germany,DE,DE,2023-09-14 16:50:33,2023-06-21,2023-06-22,198.0403,870.55,22.75,225.49,105.8,-119.7,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.05,78.96,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-22,2023-06-23,198.0557,870.55,22.75,100.43,85.0,-15.4,250.8206,4265.64,6811.64,240.8745,1.8197,-,C,0.01,78.96,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-23,2023-06-24,198.2859,870.55,22.78,249.1,18.9,-230.2,250.8206,4265.64,6811.64,240.9353,1.7589,-,C,0.09,79.05,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-24,2023-06-25,199.0265,870.55,22.86,746.22,5.6,-740.6,250.8206,4265.64,6811.64,240.9409,1.7533,-,C,0.3,79.35,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-25,2023-06-26,199.7249,870.55,22.94,718.61,20.2,-698.4,250.8206,4265.64,6811.64,240.9466,1.7476,-,C,0.28,79.63,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-26,2023-06-27,200.2198,870.55,23.0,533.79,38.9,-494.9,250.8206,4265.64,6811.64,240.9522,1.742,-,C,0.2,79.83,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-27,2023-06-28,200.4089,870.55,23.02,227.56,38.2,-189.3,250.8206,4265.64,6811.64,240.9578,1.7363,-,C,0.08,79.9,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-28,2023-06-29,200.4393,870.55,23.02,102.72,72.3,-30.4,250.8206,4265.64,6811.64,240.9635,1.7307,-,C,0.01,79.91,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-29,2023-06-30,200.5013,870.55,23.03,118.75,56.7,-62.0,250.8206,4265.64,6811.64,241.4191,1.2751,-,C,0.02,79.94,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-06-30,2023-07-01,200.7565,870.55,23.06,276.85,21.7,-255.2,250.8206,4265.64,6811.64,241.4248,1.2694,-,C,0.1,80.04,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-01,2023-07-02,201.6252,870.55,23.16,901.99,23.9,-878.1,250.7718,4265.64,6811.64,241.3759,1.2694,-,C,0.35,80.4,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-02,2023-07-03,202.477,870.55,23.26,878.59,23.4,-855.2,250.7718,4265.64,6811.64,241.3759,1.2694,-,C,0.34,80.74,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-03,2023-07-04,203.1663,870.55,23.34,695.63,17.5,-678.2,250.7718,4265.64,6811.64,241.3759,1.2694,-,C,0.27,81.02,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-04,2023-07-05,203.4614,870.55,23.37,316.52,22.2,-294.3,250.9968,4265.64,6811.64,241.3759,1.4945,-,C,0.12,81.06,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-05,2023-07-06,203.9934,870.55,23.43,540.36,8.4,-532.0,250.9968,4265.64,6811.64,241.1509,1.7195,-,C,0.21,81.27,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-06,2023-07-07,204.3586,870.55,23.47,370.82,5.6,-365.2,250.9968,4265.64,6811.64,241.2709,1.7045,-,C,0.15,81.42,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-07,2023-07-08,204.979,870.55,23.55,623.41,3.0,-620.4,250.9968,4265.64,6811.64,241.2709,1.7045,-,C,0.25,81.67,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-08,2023-07-09,205.8815,870.55,23.65,916.14,0.3,-915.8,250.9968,4265.64,6811.64,241.2709,1.7045,-,C,0.36,82.03,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-09,2023-07-10,206.7314,870.55,23.75,848.3,5.1,-843.2,250.9968,4265.64,6811.64,241.2709,1.7045,-,C,0.34,82.36,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-10,2023-07-11,207.1539,870.55,23.8,423.97,20.3,-403.7,250.1909,4265.64,6811.64,241.2709,1.2911,-,C,0.17,82.8,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-11,2023-07-12,207.5016,870.55,23.84,361.52,13.8,-347.7,250.1909,4265.64,6811.64,241.2709,1.2911,-,C,0.14,82.94,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-12,2023-07-13,207.8737,870.55,23.88,391.37,11.6,-379.8,250.1909,4265.64,6811.64,241.2709,1.2911,-,C,0.15,83.09,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-13,2023-07-14,208.2805,870.55,23.93,410.69,9.1,-401.5,250.2086,4265.64,6811.64,241.2709,1.3088,-,C,0.16,83.24,[]
Germany,DE,DE,2023-09-14 16:50:34,2023-07-14,2023-07-15,208.8425,870.55,23.99,570.33,8.3,-562.0,250.2086,4265.64,6811.64,241.2709,1.3088,-,C,0.22,83.47,[]
